Average movie budget:,17226155.47037037
Average box office:,158486563.04761904
Year,Winning Film,Budget,Box Office,Formatted Budget,Formatted Box Office
1928,Wings,2 million,N/A,2000000.0,None
1929,The Broadway Melody,N/A,$3 million,None,3000000.0
1930,All Quiet on the Western Front,$1.2 million,$1.5 million (US),1200000.0,1500000.0
1931,Cimarron,"$1,433,000","$1,383,000",1433000.0,1383000.0
1932,Grand Hotel,"$750,000","$2,250,000",750000.0,2250000.0
1933,Cavalcade,"$1,180,280",$3.5 million,1180280.0,3500000.0
1934,It Happened One Night,"$325,000","$2,500,000",325000.0,2500000.0
1935,Mutiny on the Bounty,"$1,950,000","$4,460,000",1950000.0,4460000.0
1936,The Great Ziegfeld,$2.183 million,"$4,673,000",2183000.0,4673000.0
1937,The Life of Emile Zola,N/A,N/A,None,None
1938,You Can't Take It With You,"US$1,644,736 ","US$2,137,575 ",1644736.0,2137575.0
1939,Gone with the Wind,$3.85 million,$390 million,3850000.0,390000000.0
1940,Rebecca,"$1,288,000","$6,000,000",1288000.0,6000000.0
1941,How Green Was My Valley,"$800,000","$6,000,000",800000.0,6000000.0
1942,Mrs. Miniver,$1.34 million,"$8,878,000",1340000.0,8878000.0
1943,Casablanca,"$878,000",$3.7 million,878000.0,3700000.0
1944,Going My Way,N/A,$6.5 million (est. US/ Canada rentals),None,6500000.0
1945,The Lost Weekend,$1.25 million,"$11,000,000",1250000.0,11000000.0
1946,The Best Years of Our Lives,$2.1 million,"$23,650,000",2100000.0,23650000.0
1947,Gentleman's Agreement,"$1,985,000","$7,800,000",1985000.0,7800000.0
1948,Hamlet,"£527,530","$3,250,000",828222.1,3250000.0
1949,All the King's Men,N/A,$2.4 million (US rentals),None,2400000.0
1950,All About Eve,$1.4 million,"$8,400,000",1400000.0,8400000.0
1951,An American in Paris,"$2,724,000","$6,981,000",2724000.0,6981000.0
1952,The Greatest Show on Earth,N/A,$12.8 million (US / Canada rentals),None,12800000.0
1953,From Here to Eternity,"$1,650,000","$30,500,000",1650000.0,30500000.0
1954,On the Waterfront,"$910,000","$9,600,000",910000.0,9600000.0
1955,Marty,"$350,000","$2,000,000 (US/ Canada rentals)",350000.0,2000000.0
1956,Around the World in 80 Days,$6 million,$42 million,6000000.0,42000000.0
1957,The Bridge on the River Kwai,"$2,840,000.",$30.6 million (first release),2840000.0,30600000.0
1958,Gigi,"$3,319,355","$13,208,725",3319355.0,13208725.0
1959,Ben-Hur,$15.2 million,$146.9 million (initial release),15200000.0,146900000.0
1960,The Apartment,$3 million,"$24,600,000",3000000.0,24600000.0
1961,West Side Story,$6 million,"$43,700,000",6000000.0,43700000.0
1962,Lawrence of Arabia,$15 million,$70 million,15000000.0,70000000.0
1963,Tom Jones,"$1 million or £467,000","$37,600,000",1570000.0,37600000.0
1964,My Fair Lady,$17 million,"$72,000,000",17000000.0,72000000.0
1965,The Sound of Music,$8.2 million,"$286,214,286",8200000.0,286214286.0
1966,A Man for All Seasons,$2 million,$28.4 million,2000000.0,28400000.0
1967,In the Heat of the Night,$2 million,"$24,379,978",2000000.0,24379978.0
1968,Oliver!,$10 million,"$77,402,877",10000000.0,77402877.0
1969,Midnight Cowboy,$3.2 million,"$44,785,053",3200000.0,44785053.0
1970,Patton,"$12,625,000","$61,749,765(US)",12625000.0,61749765.0
1971,The French Connection,$1.8 million,$51.7 million,1800000.0,51700000.0
1972,The Godfather,$6–7 million,$245.1–286 million,6000000.0,245100000.0
1973,The Sting,$5.5 million,"$159,616,327",5500000.0,159616327.0
1974,The Godfather Part II,$13 million,$47.5–57.3 million ,13000000.0,47500000.0
1975,One Flew Over the Cuckoo's Nest,$3 million,"$108,981,275",3000000.0,108981275.0
1976,Rocky,$1.075 million,$225 million,1075000.0,225000000.0
1977,Annie Hall,$4 million,"$38,251,425",4000000.0,38251425.0
1978,The Deer Hunter,$15 million,$49 million,15000000.0,49000000.0
1979,Kramer vs. Kramer,$8 million,"$106,260,000",8000000.0,106260000.0
1980,Ordinary People,$6 million,"$54,766,923",6000000.0,54766923.0
1981,Chariots of Fire,£3 million,"$58,972,904 (U.S.)",4710000.0,58972904.0
1982,Gandhi,$22 million,$127.8 million,22000000.0,127800000.0
1983,Terms of Endearment,$8 million,"$108,423,489",8000000.0,108423489.0
1984,Amadeus,$18 million,$52 million ,18000000.0,52000000.0
1985,Out of Africa,$28 million,"$128,499,205",28000000.0,128499205.0
1986,Platoon,$6 million,$138.5 million ,6000000.0,138500000.0
1987,The Last Emperor,$23.8 million,"$43,984,230",23800000.0,43984230.0
1988,Rain Man,$25 million,$354.8 million,25000000.0,354800000.0
1989,Driving Miss Daisy,$7.5 million,"$145,793,296",7500000.0,145793296.0
1990,Dances with Wolves,$22 million,"$424,208,848",22000000.0,424208848.0
1991,The Silence of the Lambs,$19 million,$272.7 million,19000000.0,272700000.0
1992,Unforgiven,$14.4 million,$159.2 million,14400000.0,159200000.0
1993,Schindler's List,$22 million,$321.2 million,22000000.0,321200000.0
1994,Forrest Gump,$55 million,"$677,945,399",55000000.0,677945399.0
1995,Braveheart,$72 million,"$210,409,945",72000000.0,210409945.0
1996,The English Patient,$27 million,"$231,976,425",27000000.0,231976425.0
1997,Titanic,$200 million,$2.187 billion,200000000.0,2187000000.0
1998,Shakespeare in Love,$25 million,"$289,317,794",25000000.0,289317794.0
1999,American Beauty,$15 million,"$356,296,601",15000000.0,356296601.0
2000,Gladiator,$103 million,$457.6 million,103000000.0,457600000.0
2001,A Beautiful Mind,$58 million,"$313,542,341",58000000.0,313542341.0
2002,Chicago,$45 million,$306.8 million,45000000.0,306800000.0
2003,The Lord of the Rings: The Return of the King,$94 million,$1.12 billion,94000000.0,1120000000.0
2004,Million Dollar Baby,$30 million,$216.8 million,30000000.0,216800000.0
2005,Crash,$6.5 million,"$98,410,061",6500000.0,98410061.0
2006,The Departed,$90 million,$289.8 million,90000000.0,289800000.0
2007,No Country for Old Men,$25 million,$171.6 million,25000000.0,171600000.0
2008,Slumdog Millionaire,$15 million,$377.9 million,15000000.0,377900000.0
2009,The Hurt Locker,$15 million,$49.2 million,15000000.0,49200000.0
2010,The King's Speech,£8 million ($15 million),"$414,211,549",12560000.0,414211549.0
2011,The Artist,$15 million,$133.4 million,15000000.0,133400000.0
2012,Argo,$44.5 million,$232.3 million,44500000.0,232300000.0
2013,12 Years a Slave,$22 million,$187.7 million,22000000.0,187700000.0
